Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2000-01-03,0.08941520005464554,0.09096740349582105,0.08428184411733158,0.09025135606603471,300912000
2000-01-04,0.08702774345874786,0.08810227203846896,0.08261043593193004,0.08786298393749421,300480000
2000-01-05,0.0841626524925232,0.08595322862950697,0.08296893051390143,0.0845211338587799,188352000
2000-01-06,0.07867080718278885,0.08416264358676731,0.07544812978514003,0.08416264358676731,120480000
2000-01-07,0.0799846202135086,0.08081985379635434,0.0771195091751141,0.0783132308699376,71184000
2000-01-10,0.08261045813560486,0.08595323798115921,0.07879092582302068,0.08022302074955867,239856000
2000-01-11,0.07926767319440842,0.08308812743959765,0.07926767319440842,0.08213278504150269,148128000
2000-01-12,0.07723867893218994,0.07938774229328673,0.07616415066711445,0.07926763377352028,123552000
2000-01-13,0.08046136796474457,0.08117833048625699,0.07616416273912564,0.07711950481353749,132192000
2000-01-14,0.0839233547449112,0.08726613411614557,0.08141673130551953,0.08165602626780422,604560000
2000-01-18,0.08750544488430023,0.08786301095615975,0.08117836635338144,0.08499789881390911,261648000
2000-01-19,0.08666928857564926,0.08786301072727441,0.08595324108651063,0.08786301072727441,164688000
2000-01-20,0.08643090724945068,0.09216112457744967,0.08571485977413575,0.08738624972503042,179568000
2000-01-21,0.08547553420066833,0.0865500626170588,0.08332647053694064,0.08619158136264055,544272000
2000-01-24,0.08165601640939713,0.08822146578903658,0.08117834188961742,0.08822146578903658,256944000
2000-01-25,0.08093905448913574,0.08284973908418432,0.07831324473027093,0.08201358317547132,237120000
2000-01-26,0.07759629189968109,0.08308813656324619,0.07616419690794998,0.08093907189740847,232464000
2000-01-27,0.07353745400905609,0.07819313466240962,0.07067234251857661,0.07819313466240962,458208000
2000-01-28,0.07138931751251221,0.07306070740822168,0.06852421235858636,0.0725830396016781,194448000
2000-01-31,0.07079248130321503,0.07329910569518576,0.06685283946526159,0.07174690181180106,182400000
2000-02-01,0.07246290892362595,0.07306068513319117,0.06828489654725328,0.07091162808615112,92976000
2000-02-02,0.07449281215667725,0.07592582942759726,0.07246294059324242,0.07282142204007372,149040000
2000-02-03,0.07568652182817459,0.07843244048167777,0.07520884720691749,0.07688023704581701,108240000
2000-02-04,0.0774770975112915,0.07807395853128235,0.07592581626477252,0.07807395853128235,123696000
2000-02-07,0.07270224392414093,0.0778356012833272,0.07258305748768101,0.0778356012833272,217488000
